id,name,address,phone,website,therapy_types,insurance_accepted,diagnoses_treated,age_groups
c3e1b608-96f0-41ca-9166-dfe3ca23b547,Professional Child Development Associates,"118 South Oak Knoll Pasadena, CA 91101",626-793-7350,https://www.pcdateam.org/,"['Speech therapy', 'Occupational therapy', 'Feeding therapy']","Regional Center, Private Pay","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""All Ages""]"
768d1c6d-a2c3-47e1-9d2e-b8de3ea5992a,Promise ABA,"217 E Alameda Ave #301, Burbank, CA 91502",818-748-3390,https://promiseaba.com/,['ABA therapy'],"Private Pay, ","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
c46cdcd1-9c50-4625-8c66-c7b346b11da3,Promise ABA LLC,"{""zip"": ""91502"", ""city"": ""Burbank"", ""state"": ""CA"", ""street"": ""217 E Alameda Ave #301""}",818-748-3390,http://promiseaba.com/,['ABA therapy'],"Private Pay, Private Insurance","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
d5d3d0b2-a732-4b57-be7f-57971e83f447,Pyles & Associates,"741 Glenvia St Suite 200 Glendale, CA 91206",833-968-7762,https://pnaservices.com/,['ABA therapy'],"Private Pay, Private Insurance","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
404ce312-9dd6-4208-b288-7b8dbb809af8,"Quantum Behavioral Solutions, Inc.","40 E Huntington Dr
 Arcadia CA 91006-3776",626-531-6999,https://quantumbehavioralsolutions.com/,['ABA therapy'],"Regional Center, Private Pay","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
43f54564-7437-4f8d-886b-9f08e2dc4eee,Reach Integrated Services,"{""zip"": ""90602"", ""city"": ""Whittier"", ""state"": ""CA"", ""street"": ""7200 Greenleaf Ave #140""}",626-741-5401,http://www.reach.services/,['Social skills'],{},"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""19+""]"
39491db6-b458-4014-8bb5-7ad3a20c3476,Recess Therapy,"301 E. Foothill Blvd #100, Arcadia, CA 91006",626-275-6302,https://www.recesspediatrictherapy.com/,"['Occupational therapy', 'Physical therapy', 'Feeding therapy', 'Speech therapy']","Regional Center, Private Pay","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
6f93b36c-b1a2-47cd-8874-f27d4eabe0a9,Rising Horizons Behavioral Services,"4195 Chino Hills Pkwy
Chino Hills CA 91709-2618",951-313-1824,https://risinghorizonsbehavioral.com/,"['ABA therapy', 'Parent training']","Private Pay, Medi-cal, Private Insurance","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
8457c9ac-8204-4ec8-ad17-a85ce9a95ec5,Rockwell Psychological Services,"5050 Eagle Rock Blvd, Los Angeles, CA 90041",818-350-2323,https://www.rpscla.com/,"['Behavioral Intervention', 'Educational therapy', 'Parent training']",Does not take insurance,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""All Ages""]"
bf1db6c5-e739-4306-ba30-bcdfb22283fc,Rockwell Psychological Services,"5050 Eagle Rock Blvd, Los Angeles CA 90041",818-350-2323,https://www.rpscla.com/,"['Behavioral Intervention', 'Educational therapy', 'Parent training']",Does not take insurance,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""All Ages""]"
93ebdfea-5404-4ea3-9580-0a053d41bb15,Rosemary Johnson & Associates Clinic,"116 E Walnut Ave, Monrovia, CA 91016",626-357-9934,https://www.rjclinic.com/,"['Occupational therapy', 'Physical therapy']",Private Pay,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
b814fa2c-aa37-4617-82e1-643d86850e53,Sage Behavior Services,"1600 N Acacia Ave, Fullerton, CA 92835",714-773-0077,https://sagebehaviorservices.com/,"['ABA therapy', 'Social skills']", Private Insurance,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""All Ages""]"
12cef84f-1bab-460a-b9e3-e648009d9858,Saltwater Speech,"2211 Corinth Ave, Los Angeles, CA 90064",909-362-4895,https://www.saltwaterspeech.com/,['Speech therapy'],Private Pay,"[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
8f56b988-d6c3-4bd0-97dc-50c4ffe0f577,Saltwater Speech,"2211 Corinth Ave, Los Angeles,, CA 90064",909-362-4895,https://www.saltwaterspeech.com/,['Speech therapy'],Private Pay,"[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
cfc2615b-c7e4-4149-bfd6-4cec584b5ad3,Santa Monica Speaks,"12304 Santa Monica Blvd Suite 364 Los Angeles, CA 90025",310-270-6597,https://www.santamonicaspeaks.com/,"['Social skills training', 'Speech therapy']","Private Pay, ","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
7cd3c60b-8969-4a5e-8a28-5b8dfec0ed94,SGV Speech Therapy Solutions,"604 S. Del Mar Ave. San Gabriel, CA 91776",626-782-7615,https://www.sgvspeechtherapy.com/,"['Speech therapy', 'Occupational therapy' ]","Regional Center, Private Pay, Kaiser Permanente, Westside Regional Center, Blue Shield of California, Anthem Blue Cross, Frank D. Lanterman Regional Center, San Gabriel/Pomona Regional Center, SCLARC","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12""]"
b923b9f7-5223-4ce8-9170-e90226a76184,Shabani Institute/Center For Behavior Analysis & Language Development,"{""zip"": ""90254"", ""city"": ""Hermosa Beach"", ""state"": ""CA"", ""street"": ""982 Artesia Blvd""}",310-310-2931,http://shabani-institute.com/,"['ABA therapy', 'Social skills', 'Parent training']",{Private Insurance},"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5"", ""6-12"", ""13-18""]"
2147362a-c060-4bfc-ada7-55f654b52fea,SHARE Therapy,"12052 Imperial Hwy. #204, Norwalk,, CA 90650",310-892-5812,https://www.sharespeech.org/,"['Occupational therapy', 'Physical therapy', 'Speech therapy', 'Feeding therapy']"," Anthem Blue Cross, Blue Cross Blue Shield PPO, Easter Seals Southern California, Kaiser Permanente, LA Care, Optum Healthcare, United Healthcare; Private Pay","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
fe869121-828a-4af5-a34e-31ddd2c66b8a,Sierra Madre Learning Center Total Programs Llc,"{""zip"": ""91024"", ""city"": ""Sierra Madre"", ""state"": ""CA"", ""street"": ""370 W Sierra Madre Blvd # B""}",626-355-5160,https://www.totalprograms.org/,['Occupational therapy'],"Health Net, CalOptima","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD""]","[""0-5""]"
374d9313-d61d-4cd0-91ee-20fc97c09852,Simple Speech Therapy,"2120 Foothill Blvd #100, La Verne, CA 91750",909-675-7022,https://simplespeechtherapyla.com/,"['Speech therapy', 'Feeding therapy']","Private Pay, Private Insurance","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""All Ages""]"
88dac705-6f50-43b7-a3a6-340f3e1ddfdc,"SK Behavior and Learning, Inc.","3435 Wilshire Blvd Ste 1400 Los Angeles, CA 90010-1923",213-505-3409,https://www.sklearning.org/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13815821000721548383,"['ABA therapy', 'Physical therapy', 'Parent training']","Medi-Cal, Private Insurance","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
512e7ee5-8fd0-4d02-80d4-6af2060eff83,Smile Pediatric Therapy & Diagnostics,3031 Beverly Blvd Los Angeles CA 90057-1013,323-644-9380,https://smilepediatrictherapy.com/,"['ABA therapy', 'Occupational therapy', 'Social skills', 'Physical therapy', 'Speech therapy', 'Feeding therapy']"," Kaiser Permanente, Easter Seals of Southern California, Cigna, Anthem Blue Cross; Private Pay","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
af18a6e4-8dff-4e95-a3b2-d1011e448f18,Smile Pediatric Therapy & Diagnostics,"3031 Beverly Blvd Los Angeles, CA 90057-1013",323-644-9380,https://smilepediatrictherapy.com/,"['ABA therapy', 'Occupational therapy', 'Physical therapy', 'Speech therapy', 'Feeding therapy']"," Kaiser Permanente, Easter Seals of Southern California, Cigna, Anthem Blue Cross; Private Pay","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
c9f0c7ce-f976-49d1-80d5-3ae42bb1b7dc,Speak Live Play Los Angeles,"2001 S Barrington Ave Ste 308, Los Angeles, CA 90025",424-279-8379,https://speakliveplay.com/,"['Occupational therapy', 'Feeding therapy', 'Speech therapy']",Private Pay,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""All Ages""]"
1d781584-0421-4914-9117-570a1344eb4b,Special Education For Exceptional Kids Dba (Seek) Education Inc.,"{""zip"": ""91775"", ""city"": ""San Gabriel"", ""state"": ""CA"", ""street"": ""9060 Huntington Dr""}",626-943-7772,http://www.seekeducation.org/,"['ABA therapy', 'Social skills']",North Los Angeles Regional Center,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""All Ages""]"
a99da155-8eed-4cc0-a8fb-bf117b9e70b8,"Special Needs Network, Inc.","{""zip"": ""90043"", ""city"": ""View Park"", ""state"": ""CA"", ""street"": ""4401 Crenshaw Blvd suite 215""}",323-291-7100,http://www.snnla.org/,"['ABA therapy', 'Social skills']",North Los Angeles Regional Center,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""All Ages""]"
31ba4550-f00a-4348-a8a9-eafadba6f8fd,Speckled Frog Pediatric Therapy,"10573 W Pico Blvd #66, Los Angeles, CA 90064",760-235-9047,https://www.speckledfrogpediatrictherapy.com/,"['Occupational therapy', 'Feeding therapy']",Private Pay,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
be6eebc4-f5df-40d7-afa8-6006f7ea08ea,Spectrum Solutions Therapy,"{""zip"": ""90706"", ""city"": ""Bellflower"", ""state"": ""CA"", ""street"": ""16900 Lakewood Blvd #212""}",562-444-5026,https://sstaba.com/,['ABA therapy'],"Medi-Cal, Private Insurance, Private Pay","Don't need a diagnosis, just a pediatrician or Regional Center referral","[""0-5"", ""6-12"", ""13-18""]"
b94cebc9-386c-4d9d-bf27-07752f20198c,Spectrum Solutions Therapy,"2913 Yearling St Lakewood, CA 90712-2922",562-444-5026,https://sstaba.com/,"['ABA therapy', 'Social skills', 'Parent training']","LA Care, Optum, Anthem, Magellan, Healthnet, Cal Optima Health","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
e3d6529b-15dc-4b78-9624-b327aa34757c,Spectrum Solutions Therapy,2913 Yearling St Lakewood CA 90712-2922,562-444-5026,https://sstaba.com/,"['ABA therapy', 'Social skills', 'Parent training']","LA Care, Optum, Anthem, Magellan, Healthnet, Cal Optima Health","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
c1ce6597-663a-43ae-99b0-7e2d23e2466a,Speech Improvement Center,"8535 Florence Ave #201, Downey,, CA 90240",562-261-5538,https://speechimprovementcenter.com/,['Speech therapy'],Private Insurance,"[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
938e049e-f4a0-47d4-b3d1-5f170cb64d4a,Speech Source Therapy,"15643 Sherman Way #300, Van Nuys, CA 91406",213-493-6698,https://www.speechsourceinc.com/,"['Speech therapy', 'Occupational therapy', 'Child development']","Kaiser Permanente, Frank D. Lanterman Regional Center, North Los Angeles County Regional Center, Eastern Los Angeles Regional Center","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
e5eafc07-b59a-400c-b222-eb267f63eeb6,"Speech, Language And Educational Associates","{""zip"": ""91436"", ""city"": ""Encino"", ""state"": ""CA"", ""street"": ""16500 Ventura Blvd""}",818-616-5013,http://www.sleatherapies.com/,['ABA therapy'],Private Insurance,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
6b4c744e-05aa-4292-a9c5-bcd580a2407f,Speechcom Children’s Speech Therapy,"2850 Artesia Blvd UNIT 107, Redondo Beach,, CA 90278",424-275-9968,https://scstc.net/,"['Occupational therapy', 'Speech therapy']","Private Insurance: Kaiser Permanente, Optum, Blue Shield of CA. PPO, Memorial Care, Torrance Memorial IPA","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12""]"
2715e7b8-a694-4a7e-afe3-8bbb05b964e8,Speechful Therapy Services,"2700 N Bellflower Blvd #112, Long Beach,, CA 90815",562-429-4290,https://speechfultherapy.com/,['Speech therapy'],Private Insurance,"[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
e7fa1eb9-8905-4992-801e-fec710048e35,SPOT for kids,"2180 Westwood Blvd #2a, Los Angeles, CA 90025",424-358-5455,https://spotforkids.com/,"['Occupational therapy', 'Speech therapy', 'Physical therapy', 'Social skills']","Private Pay, Private Insurance","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
e8dd8f79-6b49-46de-a938-806a708b8428,"Star Of California, Inc.","{""zip"": ""90041"", ""city"": ""Los Angeles"", ""state"": ""CA"", ""street"": ""969 Colorado Blvd # 201""}",805-644-7827,https://starofca.com/,"['ABA therapy', 'Parent training']",{Cigna},"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
240090da-4b59-4d92-9150-93f679650548,StarChild Interventions,"5567 Reseda Blvd #106 Sherman Oaks, CA 91403",818-540-5802,http://starchildinterventions.com/home/,"['ABA therapy', 'Occupational therapy', 'Speech therapy']",Private Insurance,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
e05549da-9c0e-49c5-a57d-96ea34e40620,Step-by-Step Pediatric Therapy,"15454 Gale Avenue Suite F Hacienda Heights, CA 91745",626-330-1538,https://www.stepbysteptherapy.org/index.html,['Occupational therapy'],"Private Pay, Private Insurance","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
98a882fd-74ee-4c51-927f-e0d17ef4afa1,Step-by-Step Pediatric Therapy,"18800 Amar Road Suite B14 (Second Floor) Walnut, CA 91789",626-269-3040,https://www.stepbysteptherapy.org/index.html,['Occupational therapy'],"Private Pay, Private Insurance","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
6d04a69d-e38a-46f9-9c1c-bdcfd061884c,Sunny Behavioral Solutions,"10033 Commerce Ave, Tujunga, CA 91042",323-508-9177,https://sunnyaba.com/,['ABA therapy'],Medi-Cal and Private Insurance,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12""]"
b09fa5c3-94fc-4005-8654-46f1e59c9f73,Supernova Speech Therapy,"2017 Palo Verde Ave # 201, Long Beach,, CA 90815",562-317-1477,https://supernovaspeechtherapy.com/,['Speech therapy'],Private Pay,"[""Speech and Language Disorder"", ""Autism Spectrum Disorder"", ""Global Development Delay""]","[""0-5"", ""6-12"", ""13-18""]"
d10be79f-a0c2-45b5-b5c3-e9ca1c0ba685,Symphony Behavioral Health,"{""zip"": ""91355"", ""city"": ""Santa Clarita"", ""state"": ""CA"", ""street"": ""25350 Magic Mountain Pkwy Suite 300""}",661-214-3063,http://www.symphonybh.com/,"['ABA therapy', 'Parent training']","Medi-Cal, Aetna, Antem, Beacon, Cigna, Gold Coast, Health Net, LA Care, Magellan, TRICARE West, North Los Angeles County Regional Center","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
8c410ad8-7a62-4485-9df4-bde34abd742e,Test Provider Save,"123 Test St, Los Angeles, CA 90210",,,"['ABA therapy', 'Speech therapy']","Regional Center, Private Pay","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12""]"
94d62b1b-e71b-41ab-93eb-3f6ae0ddf4b0,The Center for Connection,"1740 Huntington Dr. Suite 301 Duarte, CA 91010",626-385-6121,https://www.thecenterforconnection.org/,"['Occupational therapy', 'Speech therapy', 'Play therapy']",Private Pay,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""All Ages""]"
d81d298b-1744-4846-b928-2e3d2ccc01a6,The Center for Connection,"3030 E Colorado Blvd, Pasadena, CA 91107",626-385-6121,https://www.thecenterforconnection.org/,['Occupational therapy'],"Regional Center, Private Pay","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
8a409c61-090e-4662-8e9d-877579b9a8ab,The Integrated Clinic,"2811 Wilshire Blvd Santa Monica, CA 90403-4803",424-226-6128,https://www.theintegratedclinic.com/,"['Occupational therapy', 'Speech therapy']",Private Pay,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""All Ages""]"
b717ee84-26d0-4541-9fda-53d6ae0ad499,The Integrated Clinic,2811 Wilshire Blvd Santa Monica CA 90403-4803,424-226-6128,https://www.theintegratedclinic.com/,"['Occupational therapy', 'Speech therapy']",Private Pay,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""All Ages""]"
bf35c552-f030-48ef-9c3d-82289688a813,The Nest,"11425 Moorpark St. Studio City, Ca 91602",310-920-8544,https://thenestla.com/,"['ABA therapy', 'Social Skills', 'Parent Coaching', 'Child Psychiatry']","Private Insurance, Private Pay","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12""]"
4042b97a-0834-4e28-a47c-fc0d8acbee8f,The Sensory Brain Occupational Therapy,"2810 E Del Mar Blvd #2, Pasadena, CA 91107",626-217-0818,https://www.thesensorybrain.com/,['Occupational therapy'],"Regional Center, Private Pay","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
ed8406df-7696-44c7-a57d-109d1ae48530,The Therapy Grove,"13455 Ventura Blvd Suite 306, Sherman Oaks, CA 91423",818-277-2617,https://www.thetherapygroveinc.com/,['Speech therapy'],"Private Pay, North Los Angeles Regional Center","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""All Ages""]"
39ce673a-5907-4c62-881a-a9ddcb4fb2e5,Theraplay,"1070 S La Brea Ave. Los Angeles, CA 90019",424-392-4568,https://www.theraplayla.com/,"['Occupational therapy', 'Speech therapy', 'Feeding therapy', 'Parent training']",Private Pay,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
e7bf73c2-8eeb-4984-82d6-2dc77b9fb14e,Theraplay,"1070 S La Brea Ave. Los Angeles,, CA 90019",424-392-4568,https://www.theraplayla.com/,"['Occupational therapy', 'Speech therapy', 'Feeding therapy', 'Parent training']",Private Pay,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
c92b2973-7ffb-4d2c-8f24-7d87354f5ad9,"Theraputic Learning Consultants, Inc.","{""zip"": ""94303"", ""city"": ""Palo Alto"", ""state"": ""CA"", ""street"": ""711 Colorado Ave""}",408-373-3256,https://tlcpractices.com/,"['ABA therapy', 'Social Skills', 'Parent training']","Aetna, Cigna, Anthem BlueCross BlueShield, Premera Blue Cross, Blue Shield of California, Magellan Health Services, PacifiCare, TRICARE, Kaiser Permanente, Value Options, United Behavioral Health, Beacon Health Options, LA Care Health Plan","[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
3135d4e3-f3bd-436c-b5d6-f90101a5ad81,Therapy in Action,"18522 Oxnard St. Tarzana, CA 91356",818-708-2292,https://therapyinaction.com/,['Occupational therapy'],Private Pay,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""All Ages""]"
8acff08c-91aa-4c6f-83ad-4e6e2c4efdd4,Therapy Lounge Center,"1480 Colorado Blvd., Los Angeles,, CA 90041",310-553-2695,https://www.therapyloungecenter.com/,"['ABA therapy', 'Occupational therapy', 'Speech therapy']",Private Insurance,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
fb22915a-3f84-4b04-9399-dd24ade21fec,Therapy Lounge Center,"1480 Colorado Blvd., Los Angeles, CA 90041",310-553-2695,https://www.therapyloungecenter.com/,"['ABA therapy', 'Occupational therapy', 'Speech therapy', 'Social skills']",Private Insurance,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
fb930657-ee47-4692-a893-795ddc705c4d,Therapy Lounge Center,"933 S. Sunset Ave Suite 205 West Covina,, CA 91790",310-553-2695,https://www.therapyloungecenter.com/,"['ABA therapy', 'Occupational therapy', 'Speech therapy']",Private Insurance,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
bc681597-9887-42b3-9cbb-0f5bc8921808,Therapy Lounge Center,"9530 Imperial Highway Suite K Downey,, CA 90242",310-553-2695,https://www.therapyloungecenter.com/,"['ABA therapy', 'Occupational therapy', 'Speech therapy']",Private Insurance,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
6825afdf-2548-44fb-ac44-217835ff9ee9,Therapy Lounge Center,"{""zip"": ""93534"", ""city"": ""Lancaster"", ""state"": ""CA"", ""street"": ""1505 W Ave J STE 301""}",310-553-2695,http://www.therapyloungecenter.com/,"['ABA therapy', 'Occupational therapy', 'Speech therapy']",Private Insurance,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
f9cb28ac-944f-47d9-bd02-1b8d465c3ffc,Therapy Lounge Center,"1968 W. Adams Blvd. Los Angeles,, CA 90018",310-553-2695,https://www.therapyloungecenter.com/,"['ABA therapy', 'Occupational therapy', 'Speech therapy']",Private Insurance,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
f7ef3afd-60cb-4d70-94f1-4312eca2bc22,Therapy Lounge Center,"1968 W. Adams Blvd. Los Angeles, CA 90018",310-553-2695,https://www.therapyloungecenter.com/,"['ABA therapy', 'Occupational therapy', 'Speech therapy']",Private Insurance,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
82bed946-18ac-4776-a17b-1ac48291b3e0,Therapy Lounge Center,"7335 Van Nuys Blvd. Suite 118 Van Nuys,, CA 91436",310-553-2695,https://www.therapyloungecenter.com/,"['ABA therapy', 'Occupational therapy', 'Speech therapy']",Private Insurance,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
f34e4caf-5fed-4c2f-af7b-8d1f6e1572ae,Therapy Place 4 Kids,"1932 14th Street Santa Monica, CA 90404",310-344-2276,https://tp4k.com/,"['Occupational therapy', 'Physical therapy', 'Feeding therapy', 'Social skills', 'Speech therapy']","Private Pay, Private Insurance","[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
43d14290-833d-46a4-a348-98b77115e0ff,Therapy West,"11460 W Washington Blvd, Los Angeles, CA 90066",310-337-7115,https://therapywest.org/,"['Occupational therapy', 'Physical therapy', 'Speech therapy']",Private Pay,"[""Autism Spectrum Disorder"", ""ADHD"", ""Speech and Language Disorder"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
277360c0-628e-43b8-b08a-98f6f40c3c69,TherapyWorksLA,"5657 Wilshire Blvd Los Angeles, CA 90036-3736",323-964-0972,https://therapyworksla.com/,['Occupational therapy'],Private Pay,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
7e9e6583-d2a9-4ec7-b15e-a7539d459f24,TherapyWorksLA,5657 Wilshire Blvd Los Angeles CA 90036-3736,323-964-0972,https://therapyworksla.com/,['Occupational therapy'],Private Pay,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
6d54a8bd-9db7-4033-9695-b40fa7b1069d,Thrive! Occupational Therapy,"1623 Orange Grove Ave, Los Angeles,, CA 90019",310-870-9664,https://thriveoccupationaltherapy.com/,['Occupational therapy'],Private Pay,"[""Autism Spectrum Disorder"", ""Global Development Delay"", ""ADHD"", ""Sensory Processing Disorder""]","[""0-5"", ""6-12"", ""13-18""]"
